transaction_id,Date,Store,Product,Quantity,Price
538,2023-01-16,Berlin-03,Phone,5,693.03
539,2023-06-05,NYC-02,Cables,6,16.18
540,2023-05-28,UNKNOWN,Keyboard,5,93.86
541,2023-08-31,NYC-02,Cables,1,13.16
542,2023-08-28,Paris-05,Laptop,8,1208.15
543,2023-09-14,NYC-02,Monitor,8,295.28
544,2023-05-21,Berlin-03,Phone,3,810.99
545,2023-08-10,Tokyo-04,Mouse,3,22.83
546,2023-04-19,NYC-02,Keyboard,3,87.29
547,2023-06-17,London-01,Keyboard,6,87.33
548,2023-02-01,Berlin-03,Keyboard,8,110.92
549,2023-04-08,NYC-02,Keyboard,5,110.93
550,2023-03-08,Berlin-03,Cables,8,13.22
551,2023-08-20,UNKNOWN,TV,9,1684.18
552,2023-04-01,Tokyo-04,Monitor,5,275.74
553,2023-11-05,NYC-02,Cables,9,12.84
554,2023-03-24,NYC-02,Keyboard,7,92.45
555,2023-05-24,London-01,Mouse,6,28.3
556,2023-06-30,Berlin-03,Phone,2,770.8
557,2023-03-09,London-01,Phone,9,794.26
558,2023-05-23,Paris-05,Keyboard,3,112.84
559,2023-05-15,London-01,Monitor,8,297.8
560,2023-02-11,Paris-05,Monitor,9,286.3
561,2023-07-16,NYC-02,Phone,8,855.47
562,2023-02-27,NYC-02,TV,8,1541.3
563,2023-12-10,Tokyo-04,Laptop,5,1023.61
564,2023-12-04,Paris-05,Phone,9,753.27
565,2023-02-08,Tokyo-04,Cables,3,13.25
566,2023-02-20,Paris-05,Phone,9,847.36
567,2023-03-23,Tokyo-04,Keyboard,7,91.3
568,2023-09-07,NYC-02,TV,5,1672.39
569,2023-10-25,Paris-05,Mouse,8,26.54
570,2023-12-20,Paris-05,Monitor,3,274.73
571,2023-09-30,Paris-05,Mouse,5,27.29
572,2023-09-15,Tokyo-04,Laptop,4,1068.54
573,2023-08-22,Paris-05,TV,8,0.0
574,2023-08-23,Berlin-03,Keyboard,6,113.25
575,2023-04-09,Tokyo-04,TV,1,1378.13
576,2023-01-30,NYC-02,Laptop,3,1227.93
577,2023-08-17,Berlin-03,Monitor,5,287.35
578,2023-06-13,UNKNOWN,TV,8,1489.82
579,2023-07-31,NYC-02,Laptop,6,1117.26
580,2023-05-26,NYC-02,TV,7,1706.64
581,2023-11-28,Tokyo-04,TV,1,1318.09
582,2023-12-17,Berlin-03,Monitor,5,304.74
583,2023-08-07,Berlin-03,TV,5,1412.68
584,2023-08-30,Tokyo-04,Keyboard,6,91.72
585,2023-10-11,Paris-05,Phone,2,816.63
586,2023-03-19,London-01,TV,2,0.0
587,2023-11-20,NYC-02,Monitor,2,276.77
588,2023-08-24,Berlin-03,Laptop,2,1245.82
589,2023-03-10,London-01,Phone,9,707.93
590,2023-04-29,Tokyo-04,Laptop,1,1037.28
591,2023-01-17,London-01,TV,6,1724.38
592,2023-06-02,Tokyo-04,Cables,3,16.98
593,2023-07-24,Tokyo-04,TV,6,1668.31
594,2023-12-06,London-01,Laptop,2,1138.08
595,2023-04-05,London-01,TV,1,1608.68
596,2023-03-14,Tokyo-04,Cables,3,15.73
597,2023-02-27,Tokyo-04,Laptop,2,1349.34
598,2023-04-11,Tokyo-04,Cables,7,16.11
599,2023-03-06,London-01,Monitor,9,291.64
600,2023-04-14,NYC-02,Keyboard,2,110.34
601,2023-12-04,Berlin-03,Phone,8,704.6
602,2023-11-24,Berlin-03,Monitor,3,299.87
603,2023-12-14,NYC-02,Cables,6,13.75
604,2023-05-11,Tokyo-04,Monitor,8,343.7
605,2023-12-05,Tokyo-04,Mouse,5,24.28
606,2023-06-06,Tokyo-04,Monitor,6,309.13
607,2023-11-02,NYC-02,Laptop,6,1366.83
608,2023-08-05,NYC-02,Phone,7,732.6
609,2023-10-20,London-01,Phone,8,695.59
610,2023-09-30,Tokyo-04,Cables,5,15.31
611,2023-10-12,NYC-02,Monitor,5,335.43
612,2023-06-09,Paris-05,Cables,3,0.0
613,2023-03-22,NYC-02,Phone,6,898.56
614,2023-11-14,Berlin-03,Mouse,9,27.6
615,2023-12-20,Paris-05,Monitor,8,335.1
616,2023-08-05,NYC-02,TV,7,1558.0
617,2023-02-10,Tokyo-04,TV,6,1289.53
618,2023-05-19,NYC-02,Laptop,3,1023.03
619,2023-01-10,Berlin-03,TV,7,1364.56
620,2023-09-14,Tokyo-04,TV,8,1536.16
621,2023-12-15,Paris-05,Laptop,2,1070.24
622,2023-04-08,Tokyo-04,TV,4,1465.18
623,2023-02-28,NYC-02,Monitor,7,280.64
624,2023-12-09,Tokyo-04,Cables,1,14.08
625,2023-05-15,NYC-02,Laptop,1,1204.94
626,2023-07-23,Berlin-03,Cables,8,16.22
627,2023-12-14,NYC-02,Phone,1,759.05
628,2023-06-24,Berlin-03,Phone,7,732.42
629,2023-06-21,Tokyo-04,TV,3,1395.47
630,2023-12-17,London-01,Laptop,2,1168.61
631,2023-05-29,NYC-02,Mouse,3,22.1
632,2023-01-23,London-01,TV,2,1296.85
633,2023-08-13,Berlin-03,Laptop,2,1216.12
634,2023-10-13,Tokyo-04,Keyboard,2,111.42
635,2023-07-03,Tokyo-04,TV,8,1682.04
636,2023-07-27,NYC-02,Phone,9,811.37
637,2023-01-30,London-01,TV,8,1587.82
638,2023-04-13,NYC-02,TV,7,1487.29
639,2023-11-08,Berlin-03,Keyboard,8,106.76
640,2023-05-12,Paris-05,TV,3,1657.72
641,2023-07-01,Tokyo-04,Mouse,5,25.28
642,2023-05-31,NYC-02,Keyboard,5,93.44
643,2023-01-24,Paris-05,Monitor,5,318.13
644,2023-09-25,NYC-02,TV,3,1502.55
645,2023-12-18,London-01,Laptop,2,1298.34
646,2023-02-07,NYC-02,Monitor,3,339.29
647,2023-10-18,Tokyo-04,Phone,8,840.3
648,2023-12-10,NYC-02,Phone,3,857.61
649,2023-02-19,Berlin-03,TV,8,1608.83
650,2023-07-15,Berlin-03,Cables,3,13.03
651,2023-09-17,NYC-02,Mouse,1,26.21
652,2023-11-24,London-01,Laptop,8,1170.0
653,2023-02-09,London-01,Keyboard,7,103.78
654,2023-11-09,Paris-05,Cables,4,14.05
655,2023-11-15,London-01,Phone,8,775.7
656,2023-11-08,Tokyo-04,Laptop,8,1314.32
657,2023-07-18,Tokyo-04,Keyboard,5,104.51
658,2023-07-30,Berlin-03,Monitor,8,301.06
659,2023-05-11,Paris-05,Monitor,3,320.54
660,2023-05-20,NYC-02,Monitor,5,291.64
661,2023-02-20,Paris-05,TV,2,1541.59
662,2023-03-19,Berlin-03,Mouse,6,25.26
663,2023-07-04,Paris-05,Monitor,8,316.36
664,2023-10-11,Paris-05,Phone,1,869.61
665,2023-10-03,Berlin-03,Phone,7,695.31
666,2023-01-12,Tokyo-04,Monitor,5,271.38
667,2023-10-06,Tokyo-04,Mouse,7,27.06
668,2023-04-12,Berlin-03,TV,2,1284.35
669,2023-05-12,London-01,TV,7,1416.39
670,2023-05-20,Berlin-03,Keyboard,8,102.64
671,2023-06-05,UNKNOWN,Cables,9,13.06
672,2023-05-03,Paris-05,Cables,7,15.92
673,2023-06-02,NYC-02,Laptop,8,1199.36
674,2023-01-01,London-01,TV,2,1431.78
675,2023-11-24,Paris-05,Cables,3,15.14
676,2023-10-19,Berlin-03,Phone,5,910.03
677,2023-09-07,NYC-02,TV,1,1326.84
678,2023-02-08,NYC-02,Phone,5,814.21
679,2023-07-23,Paris-05,TV,4,1349.61
680,2023-12-17,London-01,Cables,9,15.78
681,2023-10-06,London-01,Mouse,8,23.92
682,2023-08-26,Tokyo-04,Laptop,2,1336.27
683,2023-07-10,Paris-05,Keyboard,5,98.08
684,2023-06-14,NYC-02,Laptop,3,1177.91
685,2023-01-17,Paris-05,TV,1,1385.96
686,2023-01-09,Berlin-03,Cables,5,15.19
687,2023-07-03,London-01,Mouse,1,25.69
688,2023-10-14,Paris-05,Monitor,8,331.41
689,2023-06-28,Berlin-03,Mouse,1,26.19
690,2023-12-01,NYC-02,Cables,2,13.98
691,2023-07-14,Tokyo-04,Laptop,7,1168.15
692,2023-02-03,Berlin-03,Monitor,9,310.12
693,2023-11-24,London-01,Laptop,7,1143.42
694,2023-11-06,NYC-02,TV,2,1554.45
695,2023-04-24,Paris-05,Monitor,6,343.13
696,2023-12-18,Tokyo-04,Laptop,4,1046.02
697,2023-06-17,Paris-05,Mouse,3,26.89
698,2023-02-19,NYC-02,Cables,2,15.09
699,2023-09-27,NYC-02,Laptop,9,1207.15
700,2023-09-06,London-01,Laptop,2,1330.6
701,2023-01-12,Tokyo-04,TV,6,1598.94
702,2023-12-24,Paris-05,Laptop,7,1136.03
703,2023-05-08,Tokyo-04,Cables,9,14.32
704,2023-04-11,NYC-02,Cables,9,12.76
705,2023-12-04,Berlin-03,Mouse,7,23.41
706,2023-12-21,Tokyo-04,Monitor,2,297.51
707,2023-01-30,London-01,Monitor,2,293.49
708,2023-07-13,London-01,Phone,3,766.22
709,2023-04-02,NYC-02,Monitor,7,306.13
710,2023-08-20,Tokyo-04,Monitor,9,291.41
711,2023-03-12,London-01,Keyboard,8,101.81
712,2023-07-06,Paris-05,Cables,1,17.25
713,2023-02-20,Berlin-03,Phone,5,803.63
714,2023-02-04,NYC-02,Mouse,2,24.33
715,2023-01-06,NYC-02,Keyboard,2,92.14
716,2023-08-12,Berlin-03,Mouse,8,22.31
717,2023-06-21,Tokyo-04,Keyboard,4,102.25
718,2023-12-21,Berlin-03,Laptop,7,0.0
719,2023-06-16,London-01,Laptop,2,1226.38
720,2023-10-16,NYC-02,Keyboard,8,96.13
721,2023-03-27,NYC-02,Cables,6,16.97
722,2023-12-02,Berlin-03,Cables,7,14.62
723,2023-09-16,London-01,Cables,1,14.64
724,2023-06-15,London-01,TV,2,1384.26
725,2023-07-12,Berlin-03,Cables,5,15.96
726,2023-09-19,London-01,Keyboard,3,110.31
727,2023-11-20,Tokyo-04,Cables,6,14.33
728,2023-09-07,NYC-02,TV,6,1705.37
729,2023-11-07,London-01,Monitor,5,274.95
730,2023-04-11,Berlin-03,Laptop,9,1316.9
731,2023-09-09,NYC-02,TV,8,1412.46
732,2023-06-21,Paris-05,Keyboard,7,111.41
733,2023-12-27,Berlin-03,Phone,7,890.52
734,2023-06-26,NYC-02,Phone,6,863.73
735,2023-01-01,Tokyo-04,Cables,1,16.79
736,2023-07-02,London-01,Mouse,6,28.33
737,2023-04-06,Tokyo-04,Cables,9,16.19
738,2023-08-27,Paris-05,Laptop,8,1311.36
739,2023-03-28,Berlin-03,Mouse,7,22.88
740,2023-12-15,NYC-02,TV,2,0.0
741,2023-08-30,Paris-05,Cables,2,16.77
742,2023-03-22,Tokyo-04,Laptop,8,1142.05
743,2023-02-14,Paris-05,Mouse,9,22.55
744,2023-02-22,London-01,Cables,9,17.23
745,2023-12-24,Paris-05,Cables,7,15.96
746,2023-03-29,Paris-05,Keyboard,6,111.29
747,2023-03-27,Berlin-03,Laptop,6,1325.67
748,2023-10-31,NYC-02,Laptop,7,0.0
749,2023-09-08,Tokyo-04,Laptop,4,1344.95
750,2023-11-20,Berlin-03,Keyboard,3,89.36
751,2023-02-02,NYC-02,TV,5,1333.38
752,2023-07-14,London-01,Cables,7,16.63
753,2023-01-07,London-01,Monitor,7,283.06
754,2023-01-19,Paris-05,Laptop,1,1187.83
755,2023-08-29,Berlin-03,Phone,2,705.23
756,2023-02-11,London-01,TV,6,1339.71
757,2023-10-26,Paris-05,Cables,2,15.54
758,2023-05-16,NYC-02,Monitor,6,313.9
759,2023-05-25,Tokyo-04,Laptop,1,1099.21
760,2023-01-29,Berlin-03,Mouse,1,27.14
761,2023-12-17,Tokyo-04,Cables,4,16.98
762,2023-11-22,NYC-02,Phone,8,727.44
763,2023-05-21,Paris-05,Monitor,3,273.68
764,2023-06-15,London-01,Phone,9,917.65
765,2023-06-15,London-01,Cables,6,14.45
766,2023-03-30,Tokyo-04,Laptop,8,1311.14
767,2023-10-13,London-01,Cables,8,14.81
768,2023-10-23,Tokyo-04,Phone,1,897.41
769,2023-08-30,Tokyo-04,Keyboard,9,112.39
770,2023-01-30,Paris-05,Laptop,8,1046.11
771,2023-05-01,London-01,TV,9,1407.02
772,2023-08-03,London-01,Mouse,2,24.86
773,2023-05-22,Tokyo-04,Mouse,4,27.0
774,2023-05-05,London-01,Monitor,4,258.48
775,2023-10-22,Tokyo-04,Cables,5,15.79
776,2023-12-03,Tokyo-04,Laptop,8,1190.68
777,2023-05-06,Tokyo-04,Cables,8,15.19
778,2023-11-15,Berlin-03,Mouse,4,27.21
779,2023-04-02,NYC-02,Keyboard,3,97.25
780,2023-11-22,Paris-05,Phone,9,853.77
781,2023-02-16,Paris-05,Monitor,9,343.82
782,2023-09-11,London-01,TV,3,1486.53
783,2023-02-10,NYC-02,Mouse,5,25.75
784,2023-05-12,Paris-05,TV,6,1412.61
785,2023-04-05,London-01,Cables,4,13.87
786,2023-11-21,NYC-02,Laptop,5,1225.82
787,2023-08-25,Tokyo-04,Cables,6,13.7
788,2023-07-26,Paris-05,TV,6,1538.97
789,2023-07-01,Paris-05,Phone,6,784.88
790,2023-04-28,NYC-02,TV,1,1608.98
791,2023-10-11,Tokyo-04,TV,1,1698.9
792,2023-11-11,UNKNOWN,Phone,2,903.09
793,2023-08-06,Berlin-03,Cables,4,12.8
794,2023-04-22,Tokyo-04,TV,7,1418.84
795,2023-04-07,Tokyo-04,Mouse,8,25.72
796,2023-02-02,Tokyo-04,Keyboard,9,85.59
797,2023-02-09,Paris-05,Cables,8,16.37
798,2023-05-08,Paris-05,Cables,2,13.74
799,2023-11-17,NYC-02,Keyboard,1,86.96
800,2023-08-31,Berlin-03,TV,5,1518.54
801,2023-01-21,Berlin-03,Keyboard,8,107.2
802,2023-04-20,Berlin-03,Laptop,9,1193.11
803,2023-08-29,Paris-05,TV,5,1678.94
804,2023-09-23,Tokyo-04,Phone,8,903.17
805,2023-08-18,NYC-02,Mouse,1,27.99
806,2023-04-13,NYC-02,Mouse,6,23.36
807,2023-11-16,Paris-05,Monitor,7,295.79
808,2023-05-28,NYC-02,Phone,3,873.04
809,2023-11-15,UNKNOWN,TV,6,1434.36
810,2023-04-06,Tokyo-04,Monitor,2,320.83
811,2023-01-02,Paris-05,Mouse,1,23.19
812,2023-09-01,London-01,Laptop,7,1317.84
813,2023-04-23,Tokyo-04,Laptop,8,1117.39
814,2023-11-23,London-01,Keyboard,5,85.28
815,2023-08-01,NYC-02,Cables,4,15.38
816,2023-11-07,Paris-05,Laptop,9,1099.93
817,2023-03-02,London-01,Monitor,9,303.58
818,2023-05-24,NYC-02,TV,5,1596.57
819,2023-01-06,Berlin-03,Cables,7,15.41
820,2023-12-10,London-01,Keyboard,4,86.43
821,2023-06-11,Paris-05,Keyboard,3,106.52
822,2023-02-21,Paris-05,Phone,3,764.54
823,2023-05-28,Berlin-03,Laptop,5,1098.28
824,2023-07-02,London-01,Mouse,2,28.05
825,2023-07-04,Tokyo-04,Monitor,4,287.68
826,2023-01-20,Paris-05,TV,4,1717.03
827,2023-07-16,Berlin-03,Phone,6,891.26
828,2023-11-02,Paris-05,Cables,8,15.69
829,2023-04-10,Tokyo-04,Mouse,8,23.71
830,2023-10-23,London-01,Mouse,2,28.59
831,2023-01-07,Berlin-03,Phone,3,739.3
832,2023-08-18,Paris-05,TV,6,1535.01
833,2023-06-30,Berlin-03,TV,7,1690.92
834,2023-02-21,NYC-02,Keyboard,5,88.15
835,2023-01-24,NYC-02,Phone,4,863.1
836,2023-10-17,London-01,Laptop,7,1182.35
837,2023-10-17,Berlin-03,Laptop,3,1120.14
838,2023-06-18,Tokyo-04,Phone,5,727.39
839,2023-05-06,London-01,Keyboard,1,90.38
840,2023-09-29,NYC-02,TV,2,1362.4
841,2023-11-07,NYC-02,Cables,4,15.71
842,2023-01-10,London-01,Cables,1,13.07
843,2023-02-13,London-01,Keyboard,3,101.78
844,2023-07-23,London-01,Mouse,9,25.53
845,2023-08-29,Berlin-03,TV,6,1666.5
846,2023-07-15,London-01,TV,1,1286.77
847,2023-09-02,London-01,Mouse,1,22.57
848,2023-08-12,Paris-05,Cables,5,14.3
849,2023-12-25,Tokyo-04,TV,1,1530.45
850,2023-07-29,Paris-05,Laptop,3,1243.42
851,2023-06-17,Berlin-03,Monitor,4,270.96
852,2023-11-18,Berlin-03,Monitor,5,339.92
853,2023-08-31,NYC-02,TV,4,1547.24
854,2023-07-29,London-01,Cables,4,16.55
855,2023-02-01,London-01,Laptop,4,1119.48
856,2023-11-24,London-01,Keyboard,7,89.05
857,2023-02-23,Paris-05,Mouse,6,27.17
858,2023-03-16,Paris-05,Keyboard,6,93.93
859,2023-08-09,Paris-05,TV,3,1281.77
860,2023-06-22,Tokyo-04,Laptop,9,1161.5
861,2023-10-02,NYC-02,Laptop,3,1053.56
862,2023-03-05,NYC-02,Monitor,7,337.63
863,2023-11-17,NYC-02,Phone,2,889.29
864,2023-04-24,Berlin-03,Keyboard,3,104.0
865,2023-03-11,Paris-05,TV,9,1636.53
866,2023-10-23,Tokyo-04,Laptop,2,1232.14
867,2023-10-13,NYC-02,TV,2,1615.59
868,2023-03-07,Tokyo-04,Cables,8,14.94
869,2023-03-25,Tokyo-04,Laptop,5,1152.66
870,2023-09-14,Paris-05,Mouse,4,24.67
871,2023-04-24,Berlin-03,Mouse,2,25.08
872,2023-12-05,Paris-05,Keyboard,6,108.81
873,2023-03-01,NYC-02,Phone,6,915.19
874,2023-09-20,Paris-05,Phone,6,908.56
875,2023-04-27,Paris-05,Monitor,6,285.75
876,2023-12-30,NYC-02,Mouse,5,28.25
877,2023-10-04,NYC-02,Cables,8,13.71
878,2023-05-05,London-01,Phone,2,781.96
879,2023-04-13,Paris-05,Laptop,8,1100.25
880,2023-12-03,NYC-02,Cables,2,13.43
881,2023-08-08,Berlin-03,TV,4,1359.84
882,2023-11-09,Tokyo-04,TV,6,1665.36
883,2023-07-19,London-01,Laptop,4,1084.57
884,2023-09-08,Berlin-03,Laptop,9,1230.51
885,2023-05-13,London-01,Phone,2,744.93
886,2023-07-22,NYC-02,Phone,4,730.27
887,2023-11-08,Berlin-03,Keyboard,4,92.68
888,2023-07-26,London-01,Cables,9,14.1
889,2023-08-07,NYC-02,Laptop,6,1349.3
890,2023-11-19,Berlin-03,Cables,4,17.08
891,2023-01-10,NYC-02,Laptop,7,1145.75
892,2023-03-26,Paris-05,Laptop,9,1371.79
893,2023-09-20,Tokyo-04,Laptop,4,1204.3
894,2023-06-13,Tokyo-04,TV,4,1318.3
895,2023-06-15,NYC-02,Monitor,1,304.33
896,2023-12-30,Berlin-03,Keyboard,8,93.53
897,2023-06-24,London-01,Keyboard,8,105.33
898,2023-02-16,Paris-05,Mouse,4,22.94
899,2023-12-16,Paris-05,Laptop,8,1112.56
900,2023-08-09,Berlin-03,Laptop,3,1121.45
901,2023-04-16,Tokyo-04,Phone,5,686.45
902,2023-04-18,London-01,Laptop,8,1059.07
903,2023-03-18,Paris-05,Keyboard,6,105.74
904,2023-03-01,Tokyo-04,Laptop,7,1106.24
905,2023-10-22,NYC-02,Keyboard,1,109.39
906,2023-02-24,Paris-05,Laptop,7,1190.77
907,2023-06-09,Tokyo-04,TV,5,1392.43
908,2023-06-19,Berlin-03,Phone,5,838.38
909,2023-10-17,Berlin-03,Phone,4,698.66
910,2023-12-08,Paris-05,Cables,6,14.67
911,2023-07-01,Tokyo-04,Phone,6,750.6
912,2023-08-05,Tokyo-04,Cables,9,14.9
913,2023-03-22,NYC-02,Monitor,6,341.99
914,2023-01-10,Paris-05,Keyboard,1,111.99
915,2023-03-23,Paris-05,Keyboard,5,93.15
916,2023-11-30,Paris-05,Laptop,1,1323.63
917,2023-09-18,Tokyo-04,Monitor,2,334.75
918,2023-04-02,Paris-05,Keyboard,4,100.24
919,2023-06-10,NYC-02,Phone,8,786.14
920,2023-05-18,Berlin-03,Laptop,3,1177.21
921,2023-08-30,NYC-02,Keyboard,2,102.58
922,2023-03-15,Berlin-03,Monitor,7,317.4
923,2023-11-10,London-01,Keyboard,5,87.87
924,2023-02-08,Tokyo-04,Mouse,2,22.12
925,2023-09-25,NYC-02,Monitor,7,320.08
926,2023-11-22,Paris-05,Mouse,7,22.8
927,2023-10-26,Tokyo-04,Cables,4,15.3
928,2023-10-27,Paris-05,Mouse,2,23.17
929,2023-07-15,Paris-05,Mouse,4,23.11
930,2023-07-30,London-01,Cables,6,16.48
931,2023-09-19,London-01,TV,2,1309.94
932,2023-04-25,Tokyo-04,Monitor,1,334.88
933,2023-01-11,Paris-05,Keyboard,8,98.88
934,2023-02-11,London-01,Mouse,4,22.45
935,2023-09-28,London-01,Phone,4,805.65
936,2023-01-20,London-01,TV,2,1549.52
937,2023-03-12,NYC-02,Cables,4,16.14
938,2023-01-01,Berlin-03,Phone,2,704.36
939,2023-07-18,NYC-02,Laptop,1,1049.21
940,2023-12-12,Berlin-03,Keyboard,9,85.19
941,2023-12-14,London-01,Keyboard,2,97.21
942,2023-04-29,Paris-05,Laptop,4,1195.66
943,2023-12-05,Paris-05,Mouse,5,27.61
944,2023-04-01,NYC-02,TV,8,1505.29
945,2023-11-22,London-01,Keyboard,8,94.59
946,2023-12-03,London-01,Phone,5,873.75
947,2023-12-16,Tokyo-04,Monitor,1,322.28
948,2023-07-17,Paris-05,Cables,2,13.06
949,2023-10-14,NYC-02,Cables,2,16.46
950,2023-04-07,NYC-02,Keyboard,5,105.04
951,2023-09-21,Berlin-03,Laptop,1,1243.89
952,2023-03-20,Paris-05,TV,2,1706.07
953,2023-12-22,Paris-05,Cables,4,14.92
954,2023-01-24,Berlin-03,Keyboard,6,86.36
955,2023-07-12,London-01,Keyboard,9,0.0
956,2023-11-23,Tokyo-04,Monitor,8,255.2
957,2023-12-10,London-01,Monitor,9,328.43
958,2023-05-12,Berlin-03,TV,2,1501.81
959,2023-04-06,Berlin-03,Monitor,9,310.86
960,2023-11-19,London-01,Cables,8,13.91
961,2023-01-27,NYC-02,Mouse,7,28.0
962,2023-08-24,Berlin-03,Laptop,7,1365.56
963,2023-10-17,NYC-02,TV,1,1311.29
964,2023-05-14,NYC-02,Mouse,7,22.51
965,2023-08-05,Paris-05,Cables,8,13.98
966,2023-06-17,Berlin-03,Laptop,3,1109.26
967,2023-03-08,London-01,Laptop,5,1135.04
968,2023-10-14,Berlin-03,Cables,7,15.84
969,2023-05-12,NYC-02,Monitor,1,340.19
970,2023-04-18,Paris-05,Mouse,3,21.53
971,2023-12-01,Tokyo-04,Mouse,1,21.75
972,2023-09-07,NYC-02,Mouse,8,22.0
973,2023-08-06,Tokyo-04,Mouse,5,26.93
974,2023-02-12,Tokyo-04,Phone,5,724.24
975,2023-09-28,NYC-02,Laptop,1,1133.62
976,2023-01-25,London-01,Laptop,8,1351.97
977,2023-03-27,London-01,Monitor,3,260.72
978,2023-04-07,Berlin-03,Laptop,9,1208.96
979,2023-05-12,Paris-05,Phone,9,788.83
980,2023-12-22,NYC-02,Cables,4,13.01
981,2023-07-23,Tokyo-04,Phone,2,744.6
982,2023-10-10,London-01,Cables,3,13.89
983,2023-12-30,Berlin-03,Laptop,9,1052.27
984,2023-09-26,Paris-05,Phone,8,882.54
985,2023-07-21,London-01,Phone,9,714.3
986,2023-01-29,NYC-02,Keyboard,3,105.12
987,2023-01-11,Tokyo-04,Keyboard,3,110.63
988,2023-03-15,Paris-05,Monitor,5,302.93
989,2023-05-29,Paris-05,Monitor,3,283.35
990,2023-06-09,Paris-05,Keyboard,6,87.8
991,2023-01-17,Tokyo-04,Keyboard,8,97.73
992,2023-05-28,London-01,Cables,4,13.72
993,2023-11-02,Tokyo-04,Keyboard,3,91.64
994,2023-01-25,Berlin-03,Keyboard,1,99.83
995,2023-12-30,Paris-05,Laptop,2,1158.92
996,2023-02-23,Paris-05,Monitor,7,340.31
997,2023-09-18,Berlin-03,Laptop,9,1153.23
998,2023-01-19,NYC-02,Keyboard,2,98.21
999,2023-04-10,Paris-05,Mouse,9,25.06
1000,2023-08-13,Tokyo-04,Mouse,8,21.56
1001,2023-09-25,Berlin-03,TV,6,1331.02
1002,2023-09-25,NYC-02,Cables,5,14.93
1003,2023-03-20,Paris-05,Keyboard,6,91.03
1004,2023-07-19,Tokyo-04,Mouse,2,24.84
1005,2023-11-20,Berlin-03,Keyboard,8,90.12
1006,2023-05-26,Tokyo-04,Phone,4,753.04
1007,2023-06-17,Paris-05,TV,7,1600.43
1008,2023-08-17,Paris-05,Mouse,8,26.16
1009,2023-11-24,Tokyo-04,Mouse,8,24.26
1010,2023-11-07,Tokyo-04,Laptop,1,1298.74
1011,2023-01-02,London-01,TV,2,1618.18
1012,2023-02-16,NYC-02,Cables,7,17.24
1013,2023-12-15,London-01,Mouse,6,25.07
1014,2023-04-30,NYC-02,Mouse,9,24.79
1015,2023-05-01,Paris-05,Keyboard,2,107.45
1016,2023-03-15,NYC-02,Cables,4,15.91
1017,2023-10-18,Berlin-03,Monitor,7,336.59
1018,2023-07-16,Paris-05,Laptop,3,1229.2
1019,2023-11-26,Berlin-03,TV,3,1446.5
1020,2023-03-15,NYC-02,Keyboard,3,99.52
1021,2023-09-05,London-01,Phone,6,746.83
1022,2023-05-29,NYC-02,Keyboard,5,94.57
1023,2023-01-14,NYC-02,Monitor,9,258.06
1024,2023-09-26,Tokyo-04,Phone,9,902.37
1025,2023-03-31,Berlin-03,Cables,7,0.0
1026,2023-09-27,NYC-02,Phone,9,904.48
1027,2023-08-21,Berlin-03,Cables,6,15.77
1028,2023-10-10,NYC-02,TV,1,1320.25
1029,2023-08-06,NYC-02,Laptop,5,1335.28
1030,2023-12-03,London-01,Phone,6,850.24
1031,2023-04-22,Paris-05,Cables,1,16.19
1032,2023-05-19,NYC-02,Keyboard,5,114.81
1033,2023-09-20,Tokyo-04,Keyboard,2,93.06
1034,2023-02-07,NYC-02,Monitor,8,291.82
1035,2023-05-17,Berlin-03,TV,5,1536.07
1036,2023-05-14,Tokyo-04,Mouse,5,21.54
1037,2023-10-12,Paris-05,TV,4,1580.69
1038,2023-07-22,NYC-02,TV,8,1436.55
1039,2023-04-29,Tokyo-04,TV,5,1579.31
1040,2023-10-27,Berlin-03,Cables,8,15.89
1041,2023-05-18,Tokyo-04,TV,5,1283.96
1042,2023-12-16,Tokyo-04,TV,2,1664.57
1043,2023-04-23,Tokyo-04,TV,1,1474.24
1044,2023-06-09,Berlin-03,Laptop,2,1297.38
1045,2023-05-05,Tokyo-04,Mouse,3,28.31
1046,2023-01-29,NYC-02,Keyboard,3,95.18
1047,2023-05-19,Berlin-03,Mouse,4,27.12
1048,2023-08-28,NYC-02,Phone,5,803.61
1049,2023-12-03,London-01,TV,3,1315.59
1050,2023-03-27,Tokyo-04,Phone,1,0.0
1051,2023-02-06,NYC-02,Monitor,1,270.82
1052,2023-01-27,Paris-05,Cables,1,14.26
1053,2023-02-28,London-01,Laptop,6,1113.7
1054,2023-07-11,Paris-05,Monitor,4,276.92
1055,2023-03-23,Berlin-03,TV,3,1510.87
1056,2023-09-13,Berlin-03,TV,8,1597.1
1057,2023-04-07,Berlin-03,Keyboard,1,102.87
1058,2023-06-30,Tokyo-04,Cables,1,14.47
1059,2023-06-26,Tokyo-04,Cables,9,12.99
1060,2023-07-02,Berlin-03,TV,6,1387.93
1061,2023-04-16,Paris-05,Keyboard,1,92.94
1062,2023-09-21,London-01,Phone,1,890.69
1063,2023-10-12,NYC-02,Cables,1,14.36
1064,2023-04-03,NYC-02,Keyboard,7,93.25
1065,2023-05-17,London-01,Monitor,4,281.31
1066,2023-12-28,Berlin-03,Cables,6,16.0
1067,2023-08-21,NYC-02,Monitor,8,327.87
1068,2023-01-09,Tokyo-04,Cables,4,17.07
1069,2023-09-28,Berlin-03,Phone,8,877.85
1070,2023-03-16,London-01,Mouse,1,27.26
